frame,track_id,class_name,x1,y1,x2,y2,center_x,center_y,bottom_x,bottom_y,lane_name,direction,wrong_lane,wrong_direction,violation_type,has_violation
583,1459,motorcycle,358.9047546386719,121.55567932128906,386.9093322753906,169.44790649414062,372.9070434570313,145.50180053710938,372.9070434570313,169.44790649414062,lane_2,down,True,True,wrong_direction,True
584,1389,motorcycle,362.7173156738281,140.50241088867188,381.967041015625,176.04811096191406,372.3421630859375,158.2752685546875,372.3421630859375,176.04811096191406,lane_2,down,True,True,wrong_direction,True
584,1542,motorcycle,410.052978515625,131.9509735107422,426.2214050292969,160.9587860107422,418.13720703125,146.4548797607422,418.13720703125,160.9587860107422,lane_2,static_or_unclear,True,False,wrong_lane,True
584,1459,motorcycle,358.3003845214844,122.76231384277344,387.1802062988281,173.83140563964844,372.74029541015625,148.29685974121094,372.74029541015625,173.83140563964844,lane_2,down,True,True,wrong_direction,True
585,1542,motorcycle,411.1929626464844,131.66720581054688,425.3627014160156,157.050537109375,418.27783203125,144.35887145996094,418.27783203125,157.050537109375,lane_2,static_or_unclear,True,False,wrong_lane,True
585,1459,motorcycle,358.8503723144531,123.98097229003906,385.9207153320313,172.78594970703125,372.3855590820313,148.38345336914062,372.3855590820313,172.78594970703125,lane_2,down,True,True,wrong_direction,True
585,1546,motorcycle,401.3751831054687,277.751220703125,436.9049987792969,337.6602783203125,419.14007568359375,307.70574951171875,419.14007568359375,337.6602783203125,lane_2,static_or_unclear,True,False,wrong_lane,True
586,1542,motorcycle,411.5361328125,129.69398498535156,425.0072021484375,153.7974395751953,418.2716674804687,141.74571228027344,418.2716674804687,153.7974395751953,lane_2,static_or_unclear,True,False,wrong_lane,True
586,1459,motorcycle,359.480224609375,126.02198028564452,384.7886657714844,172.30224609375,372.1344604492187,149.162109375,372.1344604492187,172.30224609375,lane_2,down,True,True,wrong_direction,True
586,1546,motorcycle,404.7660217285156,276.6862487792969,435.5942077636719,328.37890625,420.18011474609375,302.5325927734375,420.18011474609375,328.37890625,lane_2,static_or_unclear,True,False,wrong_lane,True
587,1542,motorcycle,410.2127685546875,120.7800064086914,426.1637268066406,149.47042846679688,418.188232421875,135.12521362304688,418.188232421875,149.47042846679688,lane_2,static_or_unclear,True,False,wrong_lane,True
587,1459,motorcycle,358.0719909667969,129.45205688476562,385.3590698242187,180.49777221679688,371.7155151367187,154.97491455078125,371.7155151367187,180.49777221679688,lane_2,down,True,True,wrong_direction,True
587,1557,motorcycle,402.0586853027344,251.68421936035156,438.8789367675781,311.07000732421875,420.46881103515625,281.3771057128906,420.46881103515625,311.07000732421875,lane_2,static_or_unclear,True,False,wrong_lane,True
587,1573,motorcycle,409.665283203125,107.20616149902344,425.5455322265625,148.1996307373047,417.60540771484375,127.70289611816406,417.60540771484375,148.1996307373047,lane_2,up,True,False,wrong_lane,True
587,1389,motorcycle,360.09857177734375,147.11537170410156,381.35260009765625,185.6800079345703,370.7255859375,166.39768981933594,370.7255859375,185.6800079345703,lane_2,down,True,True,wrong_direction,True
588,1542,motorcycle,411.1225280761719,120.96501159667967,425.5213928222656,146.75582885742188,418.3219604492187,133.86041259765625,418.3219604492187,146.75582885742188,lane_2,static_or_unclear,True,False,wrong_lane,True
588,1459,motorcycle,358.2488098144531,131.53134155273438,384.586181640625,181.56117248535156,371.41748046875,156.5462646484375,371.41748046875,181.56117248535156,lane_2,down,True,True,wrong_direction,True
588,1557,motorcycle,407.0332336425781,258.07904052734375,435.6704406738281,303.9881591796875,421.3518371582031,281.0335998535156,421.3518371582031,303.9881591796875,lane_2,static_or_unclear,True,False,wrong_lane,True
588,1573,motorcycle,409.6002197265625,106.13553619384766,425.463623046875,147.05258178710938,417.5319213867187,126.59405517578124,417.5319213867187,147.05258178710938,lane_2,up,True,False,wrong_lane,True
588,1577,motorcycle,350.54058837890625,154.75973510742188,381.0279846191406,188.56231689453125,365.7843017578125,171.66102600097656,365.7843017578125,188.56231689453125,lane_2,static_or_unclear,True,False,wrong_lane,True
588,1389,motorcycle,358.5331115722656,143.67660522460938,382.6951904296875,187.98390197753903,370.6141357421875,165.83026123046875,370.6141357421875,187.98390197753903,lane_2,down,True,True,wrong_direction,True
589,1573,motorcycle,410.67779541015625,107.27567291259766,424.93359375,143.9782257080078,417.8056945800781,125.626953125,417.8056945800781,143.9782257080078,lane_2,up,True,False,wrong_lane,True
589,1577,motorcycle,351.740234375,154.71678161621094,384.8632507324219,191.5907745361328,368.3017578125,173.15377807617188,368.3017578125,191.5907745361328,lane_2,static_or_unclear,True,False,wrong_lane,True
589,1389,motorcycle,357.91851806640625,142.21942138671875,384.0025634765625,191.0642547607422,370.9605407714844,166.641845703125,370.9605407714844,191.0642547607422,lane_2,down,True,True,wrong_direction,True
590,1573,motorcycle,410.1710205078125,103.62551879882812,424.5404968261719,140.4911651611328,417.3557739257813,122.05834197998048,417.3557739257813,140.4911651611328,lane_2,up,True,False,wrong_lane,True
590,1577,motorcycle,349.9850769042969,156.3983154296875,384.88623046875,195.34225463867188,367.4356689453125,175.8702850341797,367.4356689453125,195.34225463867188,lane_2,static_or_unclear,True,False,wrong_lane,True
590,1389,motorcycle,359.0829162597656,148.9698028564453,383.4365234375,194.7266082763672,371.25970458984375,171.84820556640625,371.25970458984375,194.7266082763672,lane_2,down,True,True,wrong_direction,True
590,1459,motorcycle,357.5692138671875,137.3704376220703,384.9862976074219,190.5468292236328,371.27777099609375,163.95863342285156,371.27777099609375,190.5468292236328,lane_2,down,True,True,wrong_direction,True
591,1573,motorcycle,410.02532958984375,102.64230346679688,423.9447326660156,138.2478790283203,416.9850463867187,120.4450912475586,416.9850463867187,138.2478790283203,lane_2,up,True,False,wrong_lane,True
591,1389,motorcycle,359.53607177734375,154.63267517089844,382.9083862304687,198.42019653320312,371.22222900390625,176.52642822265625,371.22222900390625,198.42019653320312,lane_2,down,True,True,wrong_direction,True
592,1573,motorcycle,410.56646728515625,103.35970306396484,423.0278625488281,134.84832763671875,416.7971801757813,119.10401916503906,416.7971801757813,134.84832763671875,lane_2,up,True,False,wrong_lane,True
592,1389,motorcycle,359.27178955078125,159.24053955078125,382.42236328125,202.2092132568359,370.8470764160156,180.72488403320312,370.8470764160156,202.2092132568359,lane_2,down,True,True,wrong_direction,True
592,1577,motorcycle,343.4969787597656,149.48208618164062,390.8236389160156,203.1007080078125,367.1603088378906,176.29139709472656,367.1603088378906,203.1007080078125,lane_2,static_or_unclear,True,False,wrong_lane,True
592,1459,motorcycle,357.873779296875,140.96827697753906,383.8934020996094,191.8168487548828,370.8836059570313,166.39256286621094,370.8836059570313,191.8168487548828,lane_2,down,True,True,wrong_direction,True
593,1573,motorcycle,410.1530151367187,98.95526123046876,423.0163269042969,131.34317016601562,416.5846557617187,115.1492156982422,416.5846557617187,131.34317016601562,lane_2,up,True,False,wrong_lane,True
593,1389,motorcycle,358.2764587402344,157.16221618652344,384.10797119140625,205.83184814453125,371.1921997070313,181.49703979492188,371.1921997070313,205.83184814453125,lane_2,down,True,True,wrong_direction,True
593,1459,motorcycle,358.04754638671875,144.57296752929688,384.3807067871094,196.6736297607422,371.214111328125,170.623291015625,371.214111328125,196.6736297607422,lane_2,down,True,True,wrong_direction,True
594,1573,motorcycle,410.3424682617187,98.847900390625,422.6790771484375,129.66725158691406,416.5107727050781,114.25757598876952,416.5107727050781,129.66725158691406,lane_2,up,True,False,wrong_lane,True
594,1389,motorcycle,358.01727294921875,160.87864685058594,383.7403259277344,209.6474151611328,370.8787841796875,185.26303100585935,370.8787841796875,209.6474151611328,lane_2,down,True,True,wrong_direction,True
595,1573,motorcycle,409.77972412109375,95.03728485107422,422.2774658203125,126.28118896484376,416.0285949707031,110.65924072265624,416.0285949707031,126.28118896484376,lane_2,up,True,False,wrong_lane,True
595,1389,motorcycle,357.05615234375,159.34988403320312,384.5474548339844,212.1439666748047,370.80181884765625,185.74691772460935,370.80181884765625,212.1439666748047,lane_2,down,True,True,wrong_direction,True
595,1459,motorcycle,356.9676208496094,148.134033203125,384.2684326171875,202.70004272460935,370.6180419921875,175.4170379638672,370.6180419921875,202.70004272460935,lane_2,down,True,True,wrong_direction,True
596,1573,motorcycle,409.0919494628906,91.23763275146484,422.39166259765625,124.6344757080078,415.7418212890625,107.93605041503906,415.7418212890625,124.6344757080078,lane_2,up,True,False,wrong_lane,True
596,1389,motorcycle,355.2016296386719,157.84303283691406,385.4923400878906,217.2382354736328,370.3469848632813,187.54063415527344,370.3469848632813,217.2382354736328,lane_2,down,True,True,wrong_direction,True
596,1459,motorcycle,356.3592224121094,150.11431884765625,384.0364379882813,205.4723358154297,370.19781494140625,177.7933349609375,370.19781494140625,205.4723358154297,lane_2,down,True,True,wrong_direction,True
597,1573,motorcycle,408.87060546875,88.99275207519531,422.3646240234375,122.96570587158205,415.61761474609375,105.97923278808594,415.61761474609375,122.96570587158205,lane_2,up,True,False,wrong_lane,True
597,1389,motorcycle,354.7348327636719,163.614990234375,384.7862243652344,222.7668304443359,369.7605285644531,193.19091796875,369.7605285644531,222.7668304443359,lane_2,down,True,True,wrong_direction,True
598,1573,motorcycle,408.11041259765625,86.80126953125,421.78167724609375,120.94367980957033,414.946044921875,103.87247467041016,414.946044921875,120.94367980957033,lane_2,up,True,False,wrong_lane,True
598,1389,motorcycle,356.47808837890625,174.92237854003906,383.4646911621094,227.53738403320312,369.9713745117187,201.2298889160156,369.9713745117187,227.53738403320312,lane_2,down,True,True,wrong_direction,True
599,1573,motorcycle,407.4083862304687,85.0710220336914,420.8174133300781,118.40151977539062,414.1129150390625,101.73626708984376,414.1129150390625,118.40151977539062,lane_2,up,True,False,wrong_lane,True
599,1389,motorcycle,355.2033386230469,177.67465209960938,383.73095703125,233.41128540039065,369.4671630859375,205.54296875,369.4671630859375,233.41128540039065,lane_2,down,True,True,wrong_direction,True
600,1573,motorcycle,406.82708740234375,83.11693572998047,420.29010009765625,116.46725463867188,413.55859375,99.79209899902344,413.55859375,116.46725463867188,lane_2,up,True,False,wrong_lane,True
600,1389,motorcycle,353.0992736816406,175.62509155273438,384.7286376953125,238.0860290527344,368.9139404296875,206.8555603027344,368.9139404296875,238.0860290527344,lane_2,down,True,True,wrong_direction,True
601,1389,motorcycle,352.7742004394531,183.0411071777344,383.72454833984375,243.96539306640625,368.2493896484375,213.5032501220703,368.2493896484375,243.96539306640625,lane_2,down,True,True,wrong_direction,True
602,1389,motorcycle,350.68414306640625,180.4822998046875,384.8511962890625,248.7808074951172,367.7676696777344,214.63156127929688,367.7676696777344,248.7808074951172,lane_2,down,True,True,wrong_direction,True
603,1389,motorcycle,351.1094055175781,190.6203765869141,383.36480712890625,254.95323181152344,367.2371215820313,222.78680419921875,367.2371215820313,254.95323181152344,lane_2,down,True,True,wrong_direction,True
604,1389,motorcycle,348.71875,191.2967529296875,383.2003479003906,260.61090087890625,365.95953369140625,225.95382690429688,365.95953369140625,260.61090087890625,lane_2,down,True,True,wrong_direction,True
605,1389,motorcycle,346.6644287109375,198.0284118652344,381.52978515625,267.9461669921875,364.09710693359375,232.98728942871097,364.09710693359375,267.9461669921875,lane_2,down,True,True,wrong_direction,True
606,1389,motorcycle,346.75091552734375,207.85952758789065,379.9576416015625,273.8475341796875,363.3542785644531,240.85353088378903,363.3542785644531,273.8475341796875,lane_2,down,True,True,wrong_direction,True
607,1389,motorcycle,345.8009033203125,216.4634246826172,378.9029846191406,281.6015930175781,362.3519287109375,249.03250122070312,362.3519287109375,281.6015930175781,lane_2,down,True,True,wrong_direction,True
608,1389,motorcycle,342.23699951171875,213.7972869873047,379.6135864257813,287.4873352050781,360.92529296875,250.64230346679688,360.92529296875,287.4873352050781,lane_2,down,True,True,wrong_direction,True
609,1389,motorcycle,344.5611267089844,227.5775146484375,379.0661926269531,295.458740234375,361.8136596679687,261.51812744140625,361.8136596679687,295.458740234375,lane_2,down,True,True,wrong_direction,True
609,1403,motorcycle,369.8956604003906,109.09719848632812,387.9768371582031,138.43679809570312,378.9362487792969,123.76699829101562,378.9362487792969,138.43679809570312,lane_2,down,True,True,wrong_direction,True
610,1389,motorcycle,343.87261962890625,229.23193359375,380.3463745117187,301.7681884765625,362.1094970703125,265.50006103515625,362.1094970703125,301.7681884765625,lane_2,down,True,True,wrong_direction,True
610,1403,motorcycle,369.7248840332031,112.96582794189452,387.3713073730469,141.34144592285156,378.548095703125,127.15364074707033,378.548095703125,141.34144592285156,lane_2,down,True,True,wrong_direction,True
611,1389,motorcycle,342.958251953125,234.5813140869141,380.7079772949219,310.4962158203125,361.8331298828125,272.53875732421875,361.8331298828125,310.4962158203125,lane_2,down,True,True,wrong_direction,True
611,1403,motorcycle,368.1698913574219,112.53559112548828,388.021728515625,144.88446044921875,378.0958251953125,128.71002197265625,378.0958251953125,144.88446044921875,lane_2,down,True,True,wrong_direction,True
612,1389,motorcycle,344.0461120605469,247.73458862304688,378.8913879394531,317.42584228515625,361.46875,282.5802001953125,361.46875,317.42584228515625,lane_2,down,True,True,wrong_direction,True
612,1403,motorcycle,368.6600341796875,116.49168395996094,387.51275634765625,147.42105102539062,378.0863952636719,131.95635986328125,378.0863952636719,147.42105102539062,lane_2,down,True,True,wrong_direction,True
613,1389,motorcycle,340.1414794921875,243.53488159179688,381.1148986816406,326.9018249511719,360.628173828125,285.2183532714844,360.628173828125,326.9018249511719,lane_2,down,True,True,wrong_direction,True
613,1403,motorcycle,368.5100402832031,121.50211334228516,386.0212097167969,149.9413604736328,377.265625,135.72174072265625,377.265625,149.9413604736328,lane_2,down,True,True,wrong_direction,True
614,1403,motorcycle,368.1719970703125,123.3825454711914,385.3887634277344,151.1418914794922,376.7803955078125,137.26222229003906,376.7803955078125,151.1418914794922,lane_2,down,True,True,wrong_direction,True
615,1389,motorcycle,334.8645324707031,243.54087829589844,382.603515625,344.25579833984375,358.7340087890625,293.8983459472656,358.7340087890625,344.25579833984375,lane_2,down,True,True,wrong_direction,True
615,1403,motorcycle,365.9129638671875,125.69668579101562,384.3415222167969,155.41293334960938,375.1272583007813,140.5548095703125,375.1272583007813,155.41293334960938,lane_2,down,True,True,wrong_direction,True
616,1403,motorcycle,364.3309326171875,125.74649047851562,384.3352661132813,158.33370971679688,374.3330993652344,142.04010009765625,374.3330993652344,158.33370971679688,lane_2,down,True,True,wrong_direction,True
617,1403,motorcycle,363.4080505371094,129.2807159423828,383.2913208007813,161.77853393554688,373.34967041015625,145.52963256835938,373.34967041015625,161.77853393554688,lane_2,down,True,True,wrong_direction,True
618,1403,motorcycle,362.6828918457031,131.69654846191406,382.5368347167969,164.08279418945312,372.60986328125,147.88967895507812,372.60986328125,164.08279418945312,lane_2,down,True,True,wrong_direction,True
619,1403,motorcycle,361.0705871582031,132.36256408691406,382.0557861328125,166.84739685058594,371.5631713867187,149.60498046875,371.5631713867187,166.84739685058594,lane_2,down,True,True,wrong_direction,True
620,1403,motorcycle,360.6656188964844,137.23721313476562,380.331298828125,169.2168426513672,370.49847412109375,153.22702026367188,370.49847412109375,169.2168426513672,lane_2,down,True,True,wrong_direction,True
620,1716,car,424.2537841796875,53.15010452270508,488.6835021972656,81.2535171508789,456.4686279296875,67.20181274414062,456.4686279296875,81.2535171508789,lane_1,static_or_unclear,True,False,wrong_lane,True
620,1724,motorcycle,412.6052551269531,99.0386734008789,437.490234375,132.40328979492188,425.0477294921875,115.72097778320312,425.0477294921875,132.40328979492188,lane_2,static_or_unclear,True,False,wrong_lane,True
621,1403,motorcycle,359.662353515625,140.15821838378906,379.28070068359375,171.92623901367188,369.4715270996094,156.042236328125,369.4715270996094,171.92623901367188,lane_2,down,True,True,wrong_direction,True
621,1716,car,423.4032287597656,53.23408508300781,486.7511596679687,80.79619598388672,455.07720947265625,67.01513671875,455.07720947265625,80.79619598388672,lane_1,static_or_unclear,True,False,wrong_lane,True
621,1724,motorcycle,412.9011535644531,99.33222198486328,437.2750549316406,131.96063232421875,425.0881042480469,115.64642333984376,425.0881042480469,131.96063232421875,lane_2,static_or_unclear,True,False,wrong_lane,True
622,1403,motorcycle,358.3281555175781,141.77566528320312,379.60888671875,176.53256225585938,368.968505859375,159.15411376953125,368.968505859375,176.53256225585938,lane_2,down,True,True,wrong_direction,True
622,1716,car,420.5042114257813,53.32060623168945,484.090576171875,80.99829864501953,452.2973937988281,67.15945434570312,452.2973937988281,80.99829864501953,lane_1,static_or_unclear,True,False,wrong_lane,True
623,1403,motorcycle,357.0452880859375,146.1781768798828,378.4730224609375,181.0699920654297,367.7591552734375,163.62408447265625,367.7591552734375,181.0699920654297,lane_2,down,True,True,wrong_direction,True
623,1716,car,414.9998779296875,53.04569625854492,481.1516418457031,82.07177734375,448.07574462890625,67.5587387084961,448.07574462890625,82.07177734375,lane_1,static_or_unclear,True,False,wrong_lane,True
624,1403,motorcycle,355.9020690917969,149.0322265625,378.03424072265625,184.83934020996097,366.9681396484375,166.935791015625,366.9681396484375,184.83934020996097,lane_2,down,True,True,wrong_direction,True
624,1716,car,414.1539916992187,52.994022369384766,479.2879943847656,81.75835418701172,446.7210083007813,67.37619018554688,446.7210083007813,81.75835418701172,lane_1,static_or_unclear,True,False,wrong_lane,True
624,1724,motorcycle,417.5171203613281,99.30538940429688,437.5052185058594,126.27051544189452,427.51116943359375,112.78794860839844,427.51116943359375,126.27051544189452,lane_2,static_or_unclear,True,False,wrong_lane,True
625,1403,motorcycle,355.59234619140625,153.49313354492188,377.83001708984375,189.3397674560547,366.711181640625,171.41644287109375,366.711181640625,189.3397674560547,lane_2,down,True,True,wrong_direction,True
625,1716,car,412.4266662597656,53.129493713378906,476.62689208984375,81.70731353759766,444.52679443359375,67.41840362548828,444.52679443359375,81.70731353759766,lane_1,static_or_unclear,True,False,wrong_lane,True
625,1724,motorcycle,418.7640686035156,102.87027740478516,435.4012451171875,125.26400756835938,427.0826416015625,114.067138671875,427.0826416015625,125.26400756835938,lane_2,static_or_unclear,True,False,wrong_lane,True
626,1403,motorcycle,354.5818786621094,156.2557830810547,377.6100158691406,193.48193359375,366.095947265625,174.86886596679688,366.095947265625,193.48193359375,lane_2,down,True,True,wrong_direction,True
626,1716,car,412.5756530761719,53.38515090942383,475.0177917480469,81.32014465332031,443.7967224121094,67.35264587402344,443.7967224121094,81.32014465332031,lane_1,static_or_unclear,True,False,wrong_lane,True
626,1724,motorcycle,418.1943359375,99.4470672607422,435.9914245605469,123.54410552978516,427.0928955078125,111.49559020996094,427.0928955078125,123.54410552978516,lane_2,static_or_unclear,True,False,wrong_lane,True
627,1403,motorcycle,353.8753662109375,160.9803924560547,377.1063537597656,198.5249786376953,365.4908447265625,179.752685546875,365.4908447265625,198.5249786376953,lane_2,down,True,True,wrong_direction,True
627,1716,car,412.5350036621094,52.978858947753906,474.468505859375,80.84069061279297,443.5017700195313,66.90977478027344,443.5017700195313,80.84069061279297,lane_1,static_or_unclear,True,False,wrong_lane,True
627,1724,motorcycle,416.6504821777344,91.44036102294922,438.3165588378906,121.3608627319336,427.4835205078125,106.4006118774414,427.4835205078125,121.3608627319336,lane_2,static_or_unclear,True,False,wrong_lane,True
628,1403,motorcycle,353.2344970703125,163.16253662109375,377.9419860839844,203.0635223388672,365.5882568359375,183.113037109375,365.5882568359375,203.0635223388672,lane_2,down,True,True,wrong_direction,True
628,1716,car,411.0274963378906,52.41251373291016,473.524169921875,80.80220031738281,442.27581787109375,66.60736083984375,442.27581787109375,80.80220031738281,lane_1,static_or_unclear,True,False,wrong_lane,True
628,1724,motorcycle,416.3613586425781,89.21188354492188,438.183349609375,119.91470336914062,427.2723388671875,104.56329345703124,427.2723388671875,119.91470336914062,lane_2,static_or_unclear,True,False,wrong_lane,True
629,1403,motorcycle,352.69384765625,168.1734161376953,377.64013671875,208.5984649658203,365.1669921875,188.3859405517578,365.1669921875,208.5984649658203,lane_2,down,True,True,wrong_direction,True
629,1716,car,409.4919128417969,51.30128479003906,473.7910461425781,80.86632537841797,441.6414794921875,66.08380126953125,441.6414794921875,80.86632537841797,lane_1,static_or_unclear,True,False,wrong_lane,True
629,1724,motorcycle,416.25775146484375,87.0584945678711,437.9844055175781,118.18071746826172,427.12109375,102.6196060180664,427.12109375,118.18071746826172,lane_2,static_or_unclear,True,False,wrong_lane,True
630,1403,motorcycle,351.8924560546875,173.8855438232422,376.7125244140625,213.85707092285156,364.302490234375,193.87130737304688,364.302490234375,213.85707092285156,lane_2,down,True,True,wrong_direction,True
630,1716,car,409.6884765625,50.97102737426758,474.8310241699219,81.20977020263672,442.259765625,66.09040069580078,442.259765625,81.20977020263672,lane_1,static_or_unclear,True,False,wrong_lane,True
631,1403,motorcycle,351.5954895019531,180.1031036376953,376.814453125,220.8574981689453,364.2049560546875,200.4803009033203,364.2049560546875,220.8574981689453,lane_2,down,True,True,wrong_direction,True
631,1716,car,409.1781005859375,50.47161483764648,474.2429504394531,81.02831268310547,441.71051025390625,65.74996185302734,441.71051025390625,81.02831268310547,lane_1,static_or_unclear,True,False,wrong_lane,True
631,1754,motorcycle,431.0088195800781,280.6043701171875,494.6471252441406,353.9268493652344,462.8279724121094,317.265625,462.8279724121094,353.9268493652344,unknown,up,False,True,wrong_direction,True
632,1403,motorcycle,351.28363037109375,184.96954345703125,376.7971801757813,226.21240234375,364.0404052734375,205.59097290039065,364.0404052734375,226.21240234375,lane_2,down,True,True,wrong_direction,True
632,1716,car,409.4075622558594,50.377220153808594,474.4372253417969,81.26380920410156,441.9223937988281,65.82051086425781,441.9223937988281,81.26380920410156,lane_1,static_or_unclear,True,False,wrong_lane,True
633,1403,motorcycle,350.5105895996094,190.74688720703125,376.9021301269531,233.42677307128903,363.7063598632813,212.0868225097656,363.7063598632813,233.42677307128903,lane_2,down,True,True,wrong_direction,True
634,1403,motorcycle,349.5123291015625,197.07681274414065,376.3346862792969,240.37120056152344,362.9235229492187,218.7239990234375,362.9235229492187,240.37120056152344,lane_2,down,True,True,wrong_direction,True
634,1778,motorcycle,419.1167907714844,84.37205505371094,434.4660949707031,112.1672592163086,426.79144287109375,98.2696533203125,426.79144287109375,112.1672592163086,lane_2,static_or_unclear,True,False,wrong_lane,True
635,1403,motorcycle,347.905517578125,203.5409393310547,376.1531372070313,249.11387634277344,362.0293273925781,226.3274078369141,362.0293273925781,249.11387634277344,lane_2,down,True,True,wrong_direction,True
635,1778,motorcycle,418.5715026855469,81.26657104492188,435.1602783203125,111.34630584716795,426.8659057617187,96.3064422607422,426.8659057617187,111.34630584716795,lane_2,static_or_unclear,True,False,wrong_lane,True
636,1403,motorcycle,346.0564880371094,207.2105407714844,376.5788879394531,256.6121826171875,361.3176879882813,231.9113616943359,361.3176879882813,256.6121826171875,lane_2,down,True,True,wrong_direction,True
636,1778,motorcycle,418.9539794921875,80.90799713134766,435.0198364257813,110.00674438476562,426.9869079589844,95.45736694335938,426.9869079589844,110.00674438476562,lane_2,static_or_unclear,True,False,wrong_lane,True
637,1403,motorcycle,345.3868103027344,216.6776123046875,375.8491516113281,265.9657287597656,360.6179809570313,241.32167053222656,360.6179809570313,265.9657287597656,lane_2,down,True,True,wrong_direction,True
637,1778,motorcycle,419.07232666015625,78.79613494873047,435.6038818359375,108.71652221679688,427.3381042480469,93.75633239746094,427.3381042480469,108.71652221679688,lane_2,static_or_unclear,True,False,wrong_lane,True
638,1403,motorcycle,343.35791015625,219.83560180664065,376.7789306640625,274.2808532714844,360.06842041015625,247.0582275390625,360.06842041015625,274.2808532714844,lane_2,down,True,True,wrong_direction,True
639,1403,motorcycle,342.0585021972656,229.1489715576172,375.9346008300781,284.8567810058594,358.9965515136719,257.00286865234375,358.9965515136719,284.8567810058594,lane_2,down,True,True,wrong_direction,True
640,1403,motorcycle,340.0880126953125,235.49127197265625,375.4879455566406,294.15802001953125,357.7879638671875,264.82464599609375,357.7879638671875,294.15802001953125,lane_2,down,True,True,wrong_direction,True
653,1764,motorcycle,416.49420166015625,124.39212799072266,440.4123840332031,170.54721069335938,428.4533081054687,147.46966552734375,428.4533081054687,170.54721069335938,lane_2,up,True,False,wrong_lane,True
655,1856,motorcycle,418.5669250488281,139.91909790039062,437.11041259765625,165.4115753173828,427.8386840820313,152.66534423828125,427.8386840820313,165.4115753173828,lane_2,static_or_unclear,True,False,wrong_lane,True
656,1856,motorcycle,419.097412109375,139.43199157714844,436.171142578125,162.817626953125,427.63427734375,151.12481689453125,427.63427734375,162.817626953125,lane_2,static_or_unclear,True,False,wrong_lane,True
658,1764,motorcycle,417.907470703125,112.92378997802734,438.13226318359375,153.006591796875,428.0198669433594,132.96519470214844,428.0198669433594,153.006591796875,lane_2,up,True,False,wrong_lane,True
660,1881,motorcycle,418.1529846191406,113.11939239501952,437.1197204589844,149.53134155273438,427.6363525390625,131.3253631591797,427.6363525390625,149.53134155273438,lane_2,static_or_unclear,True,False,wrong_lane,True
661,1764,motorcycle,416.76947021484375,106.4411849975586,436.5052490234375,145.36216735839844,426.6373596191406,125.90167236328124,426.6373596191406,145.36216735839844,lane_2,up,True,False,wrong_lane,True
662,1881,motorcycle,417.4150085449219,110.41941833496094,435.5422058105469,145.09494018554688,426.4786071777344,127.7571792602539,426.4786071777344,145.09494018554688,lane_2,static_or_unclear,True,False,wrong_lane,True
663,1881,motorcycle,417.5012817382813,109.92390441894533,434.6324768066406,142.50877380371094,426.06689453125,126.21633911132812,426.06689453125,142.50877380371094,lane_2,static_or_unclear,True,False,wrong_lane,True
664,1881,motorcycle,418.8025817871094,112.55902099609376,433.463134765625,140.04156494140625,426.13287353515625,126.30029296875,426.13287353515625,140.04156494140625,lane_2,static_or_unclear,True,False,wrong_lane,True
665,1764,motorcycle,414.63531494140625,97.559326171875,434.953369140625,137.20774841308594,424.7943420410156,117.38353729248048,424.7943420410156,137.20774841308594,lane_2,up,True,False,wrong_lane,True
666,1764,motorcycle,413.9185791015625,96.72476196289062,433.78131103515625,134.85073852539062,423.8499450683594,115.78775024414062,423.8499450683594,134.85073852539062,lane_2,up,True,False,wrong_lane,True
667,1764,motorcycle,414.6718444824219,96.40719604492188,433.26416015625,131.75474548339844,423.968017578125,114.08097076416016,423.968017578125,131.75474548339844,lane_2,up,True,False,wrong_lane,True
668,1764,motorcycle,413.6519775390625,96.98298645019533,431.4734497070313,129.63356018066406,422.5627136230469,113.30827331542967,422.5627136230469,129.63356018066406,lane_2,up,True,False,wrong_lane,True
668,1921,motorcycle,394.0476684570313,65.29131317138672,408.5606689453125,98.26078033447266,401.3041687011719,81.77604675292969,401.3041687011719,98.26078033447266,lane_2,static_or_unclear,True,False,wrong_lane,True
669,1764,motorcycle,414.9790344238281,99.26593017578124,430.7053527832031,127.22183227539062,422.8421936035156,113.24388122558594,422.8421936035156,127.22183227539062,lane_2,up,True,False,wrong_lane,True
670,1764,motorcycle,416.3356323242187,100.5497817993164,430.7012634277344,125.51394653320312,423.5184326171875,113.0318603515625,423.5184326171875,125.51394653320312,lane_2,up,True,False,wrong_lane,True
670,1921,motorcycle,390.96588134765625,65.90148162841797,405.827392578125,99.60296630859376,398.3966369628906,82.75222778320312,398.3966369628906,99.60296630859376,lane_2,static_or_unclear,True,False,wrong_lane,True
671,1764,motorcycle,415.50140380859375,95.02376556396484,431.816650390625,123.53907012939452,423.6590270996094,109.28141784667967,423.6590270996094,123.53907012939452,lane_2,up,True,False,wrong_lane,True
671,1921,motorcycle,389.3497009277344,66.28092956542969,404.27825927734375,99.88516235351562,396.81396484375,83.08304595947266,396.81396484375,99.88516235351562,lane_2,static_or_unclear,True,False,wrong_lane,True
672,1764,motorcycle,415.2439270019531,93.39417266845705,431.66253662109375,122.0205078125,423.4532470703125,107.70733642578124,423.4532470703125,122.0205078125,lane_2,up,True,False,wrong_lane,True
